frame.time_epoch,eth.src,eth.dst,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,arp.isgratuitous
1778013863.622410926,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.73,
1778013863.630218821,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.74,
1778013863.638415535,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.75,
1778013863.646542241,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.76,
1778013863.654569718,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.77,
1778013863.662810334,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.78,
1778013863.670878728,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.79,
1778013863.678930376,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.80,
1778013863.687091806,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.81,
1778013863.695299143,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.82,
1778013863.703409544,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.83,
1778013863.711527923,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.84,
1778013863.719727462,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.85,
1778013863.727818503,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.86,
1778013863.740180384,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.87,
1778013863.743919655,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.88,
1778013863.752172898,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.89,
1778013863.763741770,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.90,
1778013863.768267085,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.91,
1778013863.776374211,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.92,
1778013863.784424787,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.93,
1778013863.792464781,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.94,
1778013863.800757737,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.95,
1778013863.808755611,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.96,
1778013863.816926622,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.97,
1778013863.825017252,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.98,
1778013863.832988731,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.99,
1778013863.841107911,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.100,
1778013863.849324207,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.101,
1778013863.857228384,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.102,
1778013863.865563870,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.103,
1778013863.873628958,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.104,
1778013863.881672478,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.105,
1778013863.889740120,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.106,
1778013863.897947847,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.107,
1778013863.905984744,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.108,
1778013863.914113906,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.109,
1778013863.916513657,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.254,
1778013863.916513778,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.253,
1778013863.916513828,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.252,
1778013863.916513878,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.251,
1778013863.917125536,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.250,
1778013863.917125776,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.249,
1778013863.917125876,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.248,
1778013863.917125976,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.247,
1778013863.917126066,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.246,
1778013863.917670953,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.245,
1778013863.917671193,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.244,
1778013863.917671294,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.243,
1778013863.917671384,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.242,
1778013863.918068540,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.241,
1778013863.918068670,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.240,
1778013863.918068721,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.239,
1778013863.918068770,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.238,
1778013863.918556147,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.237,
1778013863.918556277,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.236,
1778013863.918556327,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.235,
1778013863.918556377,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.234,
1778013863.918556428,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.233,
1778013863.919132440,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.232,
1778013863.919132560,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.231,
1778013863.919132610,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.230,
1778013863.919132660,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.229,
1778013863.922011901,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.110,
1778013863.930284354,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.111,
1778013863.938292792,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.112,
1778013863.946717625,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.113,
1778013863.954324747,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.114,
1778013863.962747356,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.115,
1778013863.970996861,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.116,
1778013863.979068362,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.117,
1778013863.989504088,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.118,
1778013863.995506853,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.119,
1778013864.010106917,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.120,
1778013864.011125080,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.121,
1778013864.019314158,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.122,
1778013864.027618279,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.123,
1778013864.035637479,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.124,
1778013864.043742049,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.125,
1778013864.051788066,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.126,
1778013864.059920786,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.127,
1778013864.067980151,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.128,
1778013864.076338425,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.129,
1778013864.084265302,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.130,
1778013864.092322743,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.131,
1778013864.100341392,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.132,
1778013864.108446353,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.133,
1778013864.116640833,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.134,
1778013864.124858240,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.135,
1778013864.132965206,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.136,
1778013864.141059935,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.137,
1778013864.149443452,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.138,
1778013864.157111535,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.139,
1778013864.165571494,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.140,
1778013864.173307256,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.141,
1778013864.181563556,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.142,
1778013864.189627120,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.143,
1778013864.197682476,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.144,
1778013864.205870212,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.145,
1778013864.213810036,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.146,
1778013864.222148770,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.147,
1778013864.230170596,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.148,
1778013864.243214052,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.149,
1778013864.246436175,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.150,
1778013864.255538235,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.151,
1778013864.262435684,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.152,
1778013864.270569316,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.153,
1778013864.278791252,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.154,
1778013864.286778797,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.155,
1778013864.294857191,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.156,
1778013864.302915033,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.157,
1778013864.310928763,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.158,
1778013864.319016107,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.159,
1778013864.327123644,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.160,
1778013864.335213623,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.161,
1778013864.343219686,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.162,
1778013864.351407531,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.163,
1778013864.359497251,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.164,
1778013864.367583722,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.165,
1778013864.375678171,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.166,
1778013864.383727005,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.167,
1778013864.391792553,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.168,
1778013864.399967611,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.169,
1778013864.408126105,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.170,
1778013864.416190591,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.171,
1778013864.424191173,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.172,
1778013864.432316627,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.173,
1778013864.440403540,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.174,
1778013864.448512800,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.175,
1778013864.456627361,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.176,
1778013864.464701357,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.177,
1778013864.472904576,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.178,
1778013864.481230181,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.179,
1778013864.490433604,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.180,
1778013864.497215701,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.181,
1778013864.506933015,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.182,
1778013864.513406051,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.183,
1778013864.521564576,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.184,
1778013864.529463222,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.185,
1778013864.537699900,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.186,
1778013864.545777083,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.187,
1778013864.553820295,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.188,
1778013864.562105354,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.189,
1778013864.570089892,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.190,
1778013864.578455412,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.191,
1778013864.586528336,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.192,
1778013864.594535270,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.193,
1778013864.602997744,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.194,
1778013864.611024209,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.195,
1778013864.619130974,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.196,
1778013864.627289649,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.197,
1778013864.635419002,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.198,
1778013864.643532010,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.199,
1778013864.651829125,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.200,
1778013864.659799323,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.201,
1778013864.667920869,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.202,
1778013864.676059381,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.203,
1778013864.684338638,62:5e:34:e9:d2:73,ff:ff:ff:ff:ff:ff,1,62:5e:34:e9:d2:73,192.168.1.9,00:00:00:00:00:00,192.168.1.204,
